filename,src,bbox
notes/lim_ddd.png,split_jeonggans/자진한잎-경풍년-변조두거_geomungo_74.png,"(25, 47, 74, 91)"
notes/lim_u.png,split_jeonggans/여민락_daegeum_41.png,"(28, 36, 77, 80)"
notes/mu.png,split_jeonggans/관악영산회상-중령산_ajaeng_62.png,"(28, 38, 75, 82)"
notes/mu_d.png,split_jeonggans/여민락_ajaeng_625.png,"(27, 38, 74, 80)"
notes/mu_dd.png,split_jeonggans/영산회상-염불도드리_geomungo_22.png,"(28, 73, 73, 116)"
notes/mu_u.png,split_jeonggans/관악영산회상-중령산_daegeum_156.png,"(28, 38, 75, 77)"
notes/nam.png,split_jeonggans/여민락_ajaeng_40.png,"(32, 35, 70, 81)"
notes/nam_d.png,split_jeonggans/여민락_ajaeng_296.png,"(28, 39, 72, 81)"
notes/nam_dd.png,split_jeonggans/여민락_geomungo_60.png,"(29, 37, 74, 80)"
notes/nam_u.png,split_jeonggans/여민락_daegeum_1324.png,"(29, 35, 73, 81)"
notes/pause_001.png,split_jeonggans/현악취타-길군악_piri_117.png,"(31, 51, 71, 83)"
notes/pause_002.png,split_jeonggans/영산회상-중령산_piri_45.png,"(34, 47, 67, 73)"
notes/pause_003.png,split_jeonggans/평조회상-상령산_ajaeng_20.png,"(31, 43, 71, 74)"
notes/pause_004.png,split_jeonggans/여민락_haegeum_625.png,"(51, 83, 86, 106)"
notes/pause_005_.png,split_jeonggans/여민락_haegeum_1905.png,"(55, 83, 85, 106)"
notes/pause_006.png,split_jeonggans/영산회상-상령산_haegeum_20.png,"(31, 43, 70, 74)"
notes/pause_007.png,split_jeonggans/관악영산회상-상현도드리_piri_137.png,"(31, 44, 72, 77)"
notes/tae.png,split_jeonggans/여민락_ajaeng_102.png,"(30, 38, 75, 79)"
notes/tae_d.png,split_jeonggans/여민락_geomungo_74.png,"(27, 38, 77, 80)"
notes/tae_dd.png,split_jeonggans/여민락_geomungo_120.png,"(28, 38, 78, 80)"
notes/tae_u.png,split_jeonggans/관악영산회상-군악_haegeum_431.png,"(29, 25, 76, 65)"
symbols/OR.png,split_jeonggans/여민락_geomungo_661.png,"(49, 2, 54, 102)"
symbols/accent_001.png,split_jeonggans/여민락_daegeum_81.png,"(77, 90, 92, 106)"
symbols/bend-down_001.png,split_jeonggans/여창계면-중거2_geomungo_115.png,"(42, 91, 69, 125)"
symbols/bend-down_002.png,split_jeonggans/웃도드리_geomungo_71.png,"(72, 32, 99, 84)"
symbols/bend-down_003.png,split_jeonggans/웃도드리_geomungo_347.png,"(75, 45, 98, 91)"
symbols/bend-down_004.png,split_jeonggans/남창우조-소용이_geomungo_46.png,"(73, 10, 99, 52)"
symbols/bend-up_001.png,split_jeonggans/남창우조-소용이_geomungo_52.png,"(43, 58, 66, 93)"
symbols/bend-up_002.png,split_jeonggans/웃도드리_geomungo_26.png,"(78, 78, 99, 128)"
symbols/bend-up_003.png,split_jeonggans/보허사_geomungo_518.png,"(63, 34, 100, 91)"
symbols/between-down_001.png,split_jeonggans/남창계면-언편_piri_195.png,"(75, 57, 93, 83)"
symbols/between-down_002.png,split_jeonggans/남창계면-언편_piri_195.png,"(74, 57, 93, 83)"
symbols/between-down_003.png,split_jeonggans/남창반우반계-반엽_piri_247.png,"(73, 17, 92, 43)"
symbols/between-up_001.png,split_jeonggans/여민락_haegeum_162.png,"(82, 82, 99, 108)"
symbols/between-up_002.png,split_jeonggans/여민락_haegeum_324.png,"(81, 86, 95, 107)"
symbols/between-up_003.png,split_jeonggans/여민락_haegeum_912.png,"(83, 87, 99, 110)"
symbols/between-up_004.png,split_jeonggans/여민락_haegeum_1328.png,"(84, 88, 99, 113)"
symbols/between-up_005.png,split_jeonggans/여민락_piri_730.png,"(75, 83, 94, 110)"
symbols/between-up_006.png,split_jeonggans/여민락_piri_730.png,"(74, 82, 94, 110)"
symbols/between-up_007.png,split_jeonggans/여창우조-두거_haegeum_230.png,"(76, 106, 90, 128)"
symbols/between-up_008.png,split_jeonggans/남창계면-언편_piri_232.png,"(75, 99, 94, 125)"
symbols/between-up_009.png,split_jeonggans/여민락_piri_488.png,"(75, 88, 96, 116)"
symbols/diff-str-1_001.png,split_jeonggans/여민락_geomungo_830.png,"(80, 48, 95, 76)"
symbols/diff-str-1_002.png,split_jeonggans/웃도드리_geomungo_252.png,"(70, 55, 98, 108)"
symbols/diff-str-1_003.png,split_jeonggans/평조회상-상령산_geomungo_60.png,"(70, 42, 98, 101)"
symbols/diff-str-1_004.png,split_jeonggans/영산회상-염불도드리_geomungo_300.png,"(80, 46, 95, 73)"
symbols/diff-str-1_005.png,split_jeonggans/보허사_geomungo_220.png,"(74, 32, 99, 83)"
symbols/diff-str-2_001.png,split_jeonggans/자진한잎-경풍년-우조두거_geomungo_203.png,"(78, 14, 93, 52)"
symbols/diff-str-2_002.png,split_pages/geomungo_pg-157.png,"(1426, 669, 1426+27, 669+65)"
symbols/diff-str-3_001.png,split_jeonggans/남창우조-초수대엽_geomungo_32.png,"(76, 16, 94, 51)"
symbols/diff-str-fast_001.png,split_jeonggans/남창우조-언락_geomungo_109.png,"(77, 56, 94, 83)"
symbols/diff-str-fast_002.png,split_jeonggans/평조회상-군악_geomungo_456.png,"(73, 5, 96, 68)"
symbols/diff-str-fast_003.png,split_pages/geomungo_pg-104.png,"(1965, 727, 1965+28, 727+53)"
symbols/diff-str-fast_004.png,split_jeonggans/현악취타-수요남극지곡_geomungo_180.png,"(71, 43, 100, 89)"
symbols/down-pitched_001.png,split_jeonggans/취타-길군악_haegeum_15.png,"(72, 56, 87, 81)"
symbols/fermata_001.png,split_jeonggans/평조회상-상령산_daegeum_60.png,"(75, 15, 89, 34)"
symbols/fermata_002.png,split_jeonggans/수제천_piri_45.png,"(75, 85, 75+22, 85+24)"
symbols/fermata_002.png,split_pages/daegeum_pg-258.png,"(946, 1483, 946+24, 1483+27)"
symbols/flow-rep_001.png,split_jeonggans/여민락_daegeum_52.png,"(78, 46, 88, 78)"
symbols/flow-rep_002.png,split_jeonggans/영산회상-상현도드리_daegeum_70.png,"(75, 86, 84, 114)"
symbols/flow-rep_003.png,split_jeonggans/천년만세-우조가락도드리_daegeum_190.png,"(73, 21, 83, 56)"
symbols/flow-rep_004.png,split_jeonggans/여민락_haegeum_261.png,"(79, 38, 93, 81)"
symbols/flow-rep_005.png,split_jeonggans/취타-군악_haegeum_205.png,"(81, 47, 95, 89)"
symbols/flow-rep_006.png,split_jeonggans/평조회상-군악_haegeum_193.png,"(77, 46, 92, 88)"
symbols/flow-rep_007.png,split_jeonggans/여창우조-두거_haegeum_218.png,"(76, 92, 92, 134)"
symbols/flow_001.png,split_jeonggans/여민락_daegeum_1982.png,"(70, 77, 82, 106)"
symbols/flow_002.png,split_jeonggans/영산회상-중령산_daegeum_362.png,"(73, 182, 83, 208)"
symbols/flow_003.png,split_jeonggans/천년만세-계면가락도드리_haegeum_259.png,"(73, 59, 87, 85)"
symbols/flow_004.png,split_jeonggans/영산회상-상령산_gayageum_165.png,"(81, 88, 94, 116)"
symbols/flow_005.png,split_jeonggans/남창우조-중거_haegeum_226.png,"(77, 104, 93, 133)"
symbols/flow_006.png,split_jeonggans/남창계면-언편_haegeum_92.png,"(73, 68, 89, 98)"
symbols/flow_007.png,split_jeonggans/남창우조-중거_haegeum_208.png,"(69, 41, 87, 70)"
symbols/flow_008.png,split_jeonggans/자진한잎-염양춘_piri_173.png,"(70, 46, 89, 76)"
symbols/flow_009.png,split_jeonggans/여창우조-두거_haegeum_172.png,"(70, 98, 89, 125)"
symbols/flow_010.png,split_jeonggans/자진한잎-염양춘_piri_173.png,"(70, 46, 89, 76)"
symbols/ignore_001.png,split_jeonggans/밑도드리_geomungo_341.png,"(76, 67, 98, 86)"
symbols/ignore_002.png,split_jeonggans/영산회상-중령산_haegeum_356.png,"(81, 120, 101, 134)"
symbols/ignore_003.png,split_jeonggans/밑도드리_geomungo_341.png,"(76, 64, 98, 86)"
symbols/ignore_004.png,split_jeonggans/여민락_geomungo_264.png,"(73, 47, 101, 67)"
symbols/ignore_005.png,split_jeonggans/여민락_geomungo_123.png,"(82, 88, 101, 104)"
symbols/ignore_006.png,split_jeonggans/여민락_geomungo_158.png,"(74, 53, 101, 76)"
symbols/ignore_007.png,split_jeonggans/여민락_geomungo_448.png,"(76, 48, 98, 73)"
symbols/ignore_008.png,split_jeonggans/여민락_geomungo_1970.png,"(73, 44, 97, 62)"
symbols/ignore_009.png,split_jeonggans/밑도드리_geomungo_179.png,"(75, 35, 100, 86)"
symbols/ignore_010.png,split_jeonggans/남창계면-편수대엽_geomungo_104.png,"(75, 58, 95, 78)"
symbols/ignore_011.png,split_jeonggans/여민락_geomungo_112.png,"(73, 24, 98, 68)"
symbols/ignore_012.png,split_jeonggans/여민락_geomungo_554.png,"(73, 24, 97, 89)"
symbols/ignore_013.png,split_jeonggans/여민락_geomungo_158.png,"(74, 27, 101, 76)"
symbols/ignore_014.png,split_jeonggans/여민락_geomungo_36.png,"(73, 20, 98, 67)"
symbols/ignore_015.png,split_jeonggans/여민락_geomungo_384.png,"(73, 24, 98, 90)"
symbols/ignore_016.png,split_jeonggans/여민락_geomungo_859.png,"(68, 22, 96, 77)"
symbols/ignore_017.png,split_jeonggans/밑도드리_geomungo_174.png,"(75, 62, 100, 84)"
symbols/ignore_018.png,split_jeonggans/영산회상-상령산_geomungo_69.png,"(72, 39, 98, 81)"
symbols/ignore_019.png,split_jeonggans/영산회상-상령산_geomungo_128.png,"(72, 37, 97, 79)"
symbols/ignore_020.png,split_jeonggans/영산회상-군악_geomungo_23.png,"(72, 16, 97, 56)"
symbols/ignore_021.png,split_jeonggans/영산회상-군악_geomungo_21.png,"(71, 34, 97, 54)"
symbols/ignore_022.png,split_jeonggans/영산회상-군악_geomungo_192.png,"(72, 15, 97, 57)"
symbols/ignore_023.png,split_jeonggans/영산회상-군악_geomungo_471.png,"(74, 27, 96, 61)"
symbols/ignore_024.png,split_jeonggans/영산회상-군악_geomungo_474.png,"(73, 6, 96, 66)"
symbols/ignore_025.png,split_jeonggans/영산회상-군악_geomungo_477.png,"(74, 16, 98, 75)"
symbols/ignore_026.png,split_pages/geomungo_pg-289.png,"(1605, 1332, 1605+25, 1332+58)"
symbols/ignore_027.png,split_jeonggans/현악취타-별우조타령_geomungo_32.png,"(74, 37, 98, 55)"
symbols/ignore_028.png,split_jeonggans/천년만세-우조가락도드리_geomungo_80.png,"(73, 37, 97, 79)"
symbols/ignore_029.png,split_jeonggans/천년만세-계면가락도드리-해탄가락_geomungo_72.png,"(70, 57, 98, 77)"
symbols/ignore_030.png,split_jeonggans/평조회상-상령산_geomungo_139.png,"(71, 26, 101, 93)"
symbols/ignore_032.png,split_jeonggans/평조회상-중령산_geomungo_126.png,"(71, 25, 101, 67)"
symbols/ignore_033.png,split_jeonggans/평조회상-군악_geomungo_540.png,"(70, 14, 97, 56)"
symbols/ignore_034.png,split_jeonggans/보허사_geomungo_222.png,"(71, 38, 99, 80)"
symbols/ignore_035.png,split_jeonggans/남창우조-초수대엽_geomungo_73.png,"(69, 35, 101, 106)"
symbols/ignore_036.png,split_jeonggans/독주곡-청성자진한잎_daegeum_191.png,"(73, 53, 94, 76)"
symbols/ignore_037.png,split_jeonggans/독주곡-청성자진한잎_daegeum_172.png,"(5, 18, 16, 36)"
symbols/ignore_038.png,split_jeonggans/남창계면-삼수대엽-저음부_geomungo_188.png,"(70, 12, 100, 47)"
symbols/ignore_039.png,split_jeonggans/자진한잎-경풍년-우조두거_haegeum_187.png,"(68, 13, 99, 36)"
symbols/ignore_040_.png,split_jeonggans/자진한잎-경풍년-변조두거_haegeum_187.png,"(80, 26, 101, 46)"
symbols/ignore_041.png,split_pages/geomungo_pg-268.png,"(1421, 2217, 1421+24, 2217+22)"
symbols/ignore_042.png,split_jeonggans/영산회상-상령산_geomungo_69.png,"(70, 60, 98, 82)"
symbols/ignore_043.png,split_jeonggans/취타-길타령_piri_189.png,"(74, 38, 98, 53)"
symbols/ignore_044.png,split_jeonggans/취타-군악_piri_28.png,"(73, 58, 101, 76)"
symbols/ignore_045-1.png,split_jeonggans/여민락_piri_62.png,"(70, 49, 98, 70)"
symbols/ignore_045.png,split_jeonggans/여민락_piri_25.png,"(81, 87, 101, 102)"
symbols/ignore_046.png,split_jeonggans/여민락_piri_303.png,"(73, 84, 101, 105)"
symbols/ignore_047.png,split_jeonggans/여민락_piri_968.png,"(70, 55, 94, 69)"
symbols/ignore_048.png,split_jeonggans/여민락_piri_932.png,"(82, 56, 100, 75)"
symbols/ignore_049.png,split_jeonggans/여민락_piri_1474.png,"(85, 54, 101, 70)"
symbols/ignore_050.png,split_jeonggans/영산회상-상령산_piri_131.png,"(69, 68, 95, 81)"
symbols/ignore_051.png,split_jeonggans/남창반우반계-반엽_piri_247.png,"(73, 100, 101, 127)"
symbols/ignore_052.png,split_jeonggans/영산회상-군악_haegeum_36.png,"(73, 8, 97, 49)"
symbols/ignore_053.png,split_jeonggans/여창우조-두거_haegeum_144.png,"(72, 7, 98, 50)"
symbols/ignore_054.png,split_jeonggans/평조회상-군악_haegeum_372.png,"(72, 6, 97, 46)"
symbols/ignore_055.png,split_jeonggans/취타-군악_haegeum_144.png,"(6, 6, 31, 47)"
symbols/ignore_056.png,split_jeonggans/취타-길군악_haegeum_219.png,"(71, 7, 95, 49)"
symbols/ignore_057.png,split_jeonggans/웃도드리_haegeum_432.png,"(72, 4, 97, 46)"
symbols/len-double_001.png,split_jeonggans/여민락_daegeum_844.png,"(24, 77, 30, 103)"
symbols/len-double_002.png,split_jeonggans/영산회상-중령산_piri_225.png,"(74, 74, 79, 108)"
symbols/len-half_001.png,split_jeonggans/여민락_daegeum_844.png,"(72, 86, 80, 94)"
symbols/len-half_002.png,split_jeonggans/영산회상-군악_haegeum_305.png,"(78, 63, 89, 75)"
symbols/naneuna_001.png,split_jeonggans/여민락_daegeum_909.png,"(85, 45, 101, 70)"
symbols/nanina_001.png,split_jeonggans/여민락_daegeum_62.png,"(78, 87, 89, 110)"
symbols/nanina_002.png,split_jeonggans/웃도드리_haegeum_198.png,"(75, 54, 85, 82)"
symbols/nanireunonireu_001.png,split_jeonggans/수제천_daegeum_120.png,"(74, 53, 94, 73)"
symbols/naniro_001.png,split_jeonggans/여민락_daegeum_193.png,"(80, 56, 95, 71)"
symbols/naniro_002.png,split_jeonggans/천년만세-계면가락도드리_piri_504.png,"(71, 30, 88, 48)"
symbols/neonye_001.png,split_jeonggans/자진한잎-수룡음-농_daegeum_80.png,"(84, 62, 96, 79)"
symbols/nerona_001.png,split_jeonggans/여창반우반계-반엽_daegeum_241.png,"(24, 102, 49, 126)"
symbols/nerone_001.png,split_jeonggans/영산회상-상현도드리_daegeum_164.png,"(72, 85, 93, 108)"
symbols/nerone_002.png,split_jeonggans/자진한잎-경풍년-우조두거_haegeum_24.png,"(75, 98, 95, 118)"
symbols/neuna_001.png,split_jeonggans/여민락_daegeum_29.png,"(42, 86, 60, 106)"
symbols/neuna_002.png,split_jeonggans/여창계면-두거_haegeum_220.png,"(42, 102, 62, 128)"
symbols/neuna_003.png,split_jeonggans/독주곡-상령산_piri_114.png,"(42, 91, 63, 120)"
symbols/neunanina_001.png,split_pages/daegeum_pg-011.png,"(350, 2204, 350+44, 2204+29)"
symbols/neunareunani_001.png,split_jeonggans/여민락_daegeum_2777.png,"(34, 76, 61, 91)"
symbols/neuneneu_001.png,split_pages/daegeum_pg-013.png,"(353, 817, 353+35, 817+48)"
symbols/neuni.png,split_jeonggans/여민락_daegeum_788.png,"(44, 79, 61, 109)"
symbols/neuni_001.png,split_jeonggans/여민락_daegeum_788.png,"(44, 79, 61, 109)"
symbols/neuni_002.png,split_jeonggans/영산회상-중령산_haegeum_81.png,"(39, 80, 61, 108)"
symbols/neunira_001.png,split_jeonggans/남창우조-평거_piri_96.png,"(75, 12, 100, 40)"
symbols/neunireu.png,split_jeonggans/영산회상-상현도드리_daegeum_34.png,"(71, 61, 90, 99)"
symbols/neunireu_001.png,split_jeonggans/밑도드리_daegeum_63.png,"(70, 67, 86, 91)"
symbols/neunireu_002.png,split_jeonggans/영산회상-상현도드리_daegeum_34.png,"(76, 61, 90, 99)"
symbols/neuronireu.png,split_jeonggans/여민락_daegeum_102.png,"(75, 56, 89, 70)"
symbols/neuronireu_001.png,split_jeonggans/여민락_daegeum_102.png,"(75, 56, 89, 70)"
symbols/ni_001.png,split_jeonggans/여민락_daegeum_41.png,"(73, 90, 89, 105)"
symbols/ni_002.png,split_jeonggans/영산회상-하현도드리_haegeum_27.png,"(38, 79, 57, 101)"
symbols/ni_003.png,split_jeonggans/밑도드리_haegeum_83.png,"(63, 93, 85, 113)"
symbols/ni_004.png,split_jeonggans/관악영산회상-중령산_haegeum_147.png,"(42, 51, 61, 71)"
symbols/ni_005.png,split_jeonggans/관악영산회상-중령산_haegeum_146.png,"(48, 77, 69, 98)"
symbols/ni_006.png,split_jeonggans/밑도드리_piri_10.png,"(71, 107, 89, 125)"
symbols/ni_007.png,split_jeonggans/남창우조-언락_piri_261.png,"(70, 58, 89, 76)"
symbols/nina*_001.png,split_jeonggans/여민락_daegeum_21.png,"(42, 81, 61, 101)"
symbols/nina*_002.png,split_jeonggans/자진한잎-경풍년-우조두거_piri_113.png,"(40, 100, 62, 119)"
symbols/nina*_003.png,split_jeonggans/여창우조-중거_haegeum_104.png,"(40, 97, 63, 119)"
symbols/nina-dur_001.png,split_jeonggans/여민락_daegeum_21.png,"(42, 81, 61, 101)"
symbols/nina-dur_002.png,split_jeonggans/자진한잎-경풍년-우조두거_piri_113.png,"(40, 100, 62, 119)"
symbols/nina-dur_003.png,split_jeonggans/여창우조-중거_haegeum_104.png,"(40, 97, 63, 119)"
symbols/nina-dur_004.png,split_jeonggans/영산회상-상령산_haegeum_85.png,"(39, 83, 63, 101)"
symbols/nina-dur_005.png,split_jeonggans/여민락_piri_2013.png,"(59, 47, 81, 64)"
symbols/nina_001.png,split_jeonggans/여민락_daegeum_24.png,"(77, 56, 91, 73)"
symbols/nina_002.png,split_jeonggans/남창우조-우롱_piri_179.png,"(73, 60, 92, 81)"
symbols/nina_003.png,split_jeonggans/여민락_piri_2169.png,"(71, 43, 90, 64)"
symbols/nina_004.png,split_jeonggans/여창우조-평거_haegeum_136.png,"(74, 23, 93, 43)"
symbols/nina_005.png,split_jeonggans/영산회상-중령산_haegeum_46.png,"(72, 47, 93, 74)"
symbols/nina_006.png,split_jeonggans/남창우조-우롱_piri_97.png,"(75, 104, 93, 124)"
symbols/nina_007.png,split_jeonggans/여민락_piri_2153.png,"(68, 45, 84, 64)"
symbols/nineurani_001.png,split_pages/daegeum_pg-011.png,"(352, 1887, 352+40, 1887+27)"
symbols/nire_001.png,split_jeonggans/여민락_daegeum_40.png,"(75, 60, 91, 75)"
symbols/nire_002.png,split_jeonggans/남창우조-중거_haegeum_248.png,"(77, 54, 96, 69)"
symbols/nire_003.png,split_jeonggans/남창우조-중거_haegeum_184.png,"(73, 100, 91, 115)"
symbols/nirena_001.png,split_jeonggans/여민락_daegeum_61.png,"(39, 81, 64, 104)"
symbols/nirena_002.png,split_jeonggans/웃도드리_haegeum_20.png,"(37, 91, 66, 119)"
symbols/nirena_003.png,split_jeonggans/영산회상-상령산_haegeum_49.png,"(35, 74, 68, 101)"
symbols/niro_001.png,split_pages/daegeum_pg-012.png,"(378, 1355, 378+30, 1355+35)"
symbols/nirona_001.png,split_jeonggans/여민락_daegeum_1181.png,"(43, 79, 59, 102)"
symbols/niruni.png,split_jeonggans/천년만세-우조가락도드리_daegeum_329.png,"(76, 41, 95, 55)"
symbols/no_001.png,split_jeonggans/여민락_daegeum_83.png,"(68, 54, 85, 71)"
symbols/no_002.png,split_pages/geomungo_pg-124.png,"(1785, 2138, 1785+28, 2138+42)"
symbols/no_003.png,split_jeonggans/여민락_piri_1229.png,"(60, 53, 79, 74)"
symbols/no_004.png,split_jeonggans/남창계면-삼수대엽_piri_188.png,"(63, 62, 82, 82)"
symbols/no_005.png,split_jeonggans/여민락_haegeum_329.png,"(64, 53, 84, 72)"
symbols/no_006.png,split_jeonggans/천년만세-양청도드리_haegeum_240.png,"(37, 52, 55, 72)"
symbols/no_007.png,split_jeonggans/관악영산회상-중령산_haegeum_147.png,"(41, 17, 59, 37)"
symbols/no_008.png,split_jeonggans/여민락_piri_195.png,"(60, 88, 79, 109)"
symbols/no_009.png,split_jeonggans/현악취타-취타_piri_162.png,"(76, 111, 94, 128)"
symbols/no_010.png,split_jeonggans/여창우조-두거_haegeum_197.png,"(41, 94, 65, 123)"
symbols/none_001.png,split_jeonggans/여민락_daegeum_66.png,"(75, 23, 89, 37)"
symbols/none_002.png,split_jeonggans/독주곡-상령산_piri_303.png,"(73, 19, 91, 38)"
symbols/noniro_001.png,split_jeonggans/여민락_daegeum_60.png,"(73, 20, 94, 29)"
symbols/noniro_002.png,split_jeonggans/영산회상-상령산_haegeum_108.png,"(70, 56, 99, 70)"
symbols/noniro_003.png,split_jeonggans/관악영산회상-중령산_piri_274.png,"(75, 57, 95, 67)"
symbols/noniro_004.png,split_jeonggans/천년만세-우조가락도드리_haegeum_90.png,"(65, 33, 93, 48)"
symbols/nora_001.png,split_jeonggans/여민락_daegeum_2130.png,"(39, 70, 55, 100)"
symbols/nora_002.png,split_jeonggans/평조회상-상령산_haegeum_60.png,"(39, 76, 61, 103)"
symbols/nora_003.png,split_jeonggans/남창우조-삼수대엽_piri_134.png,"(40, 94, 60, 124)"
symbols/nora_004.png,split_jeonggans/독주곡-상령산_piri_170.png,"(61, 91, 85, 126)"
symbols/noraneuni_001.png,split_jeonggans/자진한잎-경풍년-변조두거_daegeum_182.png,"(12, 8, 35, 43)"
symbols/norino_001.png,split_jeonggans/남창우조-두거_daegeum_121.png,"(83, 53, 104, 73)"
symbols/pizzicato_001.png,split_jeonggans/여창계면-중거2_geomungo_215.png,"(78, 96, 94, 120)"
symbols/pizzicato_002.png,split_jeonggans/영산회상-군악_geomungo_317.png,"(75, 35, 91, 59)"
symbols/pizzicato_003.png,split_jeonggans/밑도드리_geomungo_149.png,"(69, 54, 98, 88)"
symbols/pizzicato_004.png,split_jeonggans/여민락_geomungo_2558.png,"(72, 27, 96, 70)"
symbols/pizzicato_005.png,split_jeonggans/여민락_geomungo_791.png,"(60, 32, 84, 76)"
symbols/pizzicato_006.png,split_jeonggans/천년만세-우조가락도드리_geomungo_416.png,"(71, 21, 95, 70)"
symbols/pizzicato_007.png,split_jeonggans/평조회상-상령산_geomungo_64.png,"(75, 74, 98, 116)"
symbols/pizzicato_008.png,split_jeonggans/여창계면-편수대엽_geomungo_12.png,"(76, 88, 92, 128)"
symbols/pizzicato_009.png,split_jeonggans/현악취타-수요남극지곡_geomungo_181.png,"(73, 97, 97, 142)"
symbols/pizzicato_010.png,split_jeonggans/남창우조-삼수대엽_geomungo_220.png,"(73, 52, 99, 92)"
symbols/push_001.png,split_jeonggans/여민락_daegeum_282.png,"(74, 59, 90, 80)"
symbols/push_002.png,split_jeonggans/남창우조-중거_haegeum_141.png,"(78, 63, 91, 85)"
symbols/push_003.png,split_jeonggans/평조회상-군악_gayageum_446.png,"(79, 54, 94, 81)"
symbols/push_004.png,split_jeonggans/밑도드리_ajaeng_300.png,"(79, 105, 91, 127)"
symbols/push_005.png,split_jeonggans/밑도드리_ajaeng_300.png,"(79, 105, 91, 127)"
symbols/repeat_001.png,split_jeonggans/여민락_daegeum_167.png,"(47, 53, 56, 72)"
symbols/repeat_002.png,split_jeonggans/평조회상-상령산_daegeum_60.png,"(66, 90, 80, 103)"
symbols/repeat_003.png,split_jeonggans/수제천_daegeum_114.png,"(44, 82, 59, 99)"
symbols/ri_001.png,split_jeonggans/여민락_daegeum_301.png,"(68, 52, 83, 69)"
symbols/ri_002.png,split_jeonggans/영산회상-타령_haegeum_127.png,"(61, 48, 82, 75)"
symbols/ri_003.png,split_jeonggans/평조회상-타령_haegeum_127.png,"(49, 46, 79, 72)"
symbols/ri_004.png,split_jeonggans/동동_haegeum_62.png,"(64, 47, 84, 73)"
symbols/ri_005.png,split_jeonggans/여민락_piri_2143.png,"(66, 44, 88, 67)"
symbols/ro_001.png,split_jeonggans/자진한잎-수룡음-편2_daegeum_54.png,"(70, 64, 88, 84)"
symbols/roll-str_001.png,split_jeonggans/밑도드리_geomungo_278.png,"(75, 12, 94, 40)"
symbols/roll-str_002.png,split_jeonggans/밑도드리_geomungo_195.png,"(73, 51, 101, 86)"
symbols/roll-str_003.png,split_jeonggans/영산회상-상현도드리_geomungo_198.png,"(73, 59, 94, 108)"
symbols/roll_001.png,split_jeonggans/여민락_daegeum_40.png,"(77, 15, 89, 35)"
