old_path,new_path,label
yml_daegeum_184.png,여민락_daegeum_204.png,청황_니나:2 -_미는표:5 니:8
yml_daegeum_190.png,여민락_daegeum_210.png,청황:2 -:5 청태:8
yml_daegeum_195.png,여민락_daegeum_215.png,청태:2 -:4 노:6 청중:8
yml_daegeum_198.png,여민락_daegeum_218.png,청중_니레:5
yml_daegeum_199.png,여민락_daegeum_219.png,-:2 -_흘림표:5 청태:8
yml_daegeum_200.png,여민락_daegeum_220.png,청황:2 -:5 니레나:8
yml_daegeum_202.png,여민락_daegeum_222.png,청태_노:5
yml_daegeum_205.png,여민락_daegeum_225.png,임:2 -:5 남_니레:8
yml_daegeum_207.png,여민락_daegeum_227.png,-:2 -:5 -:7 노:9
yml_daegeum_208.png,여민락_daegeum_228.png,청중:2 -:5 느니:8
yml_daegeum_209.png,여민락_daegeum_229.png,청임_떠이어표:2 -:5 청중:8
yml_daegeum_212.png,여민락_daegeum_232.png,청임_떠이어표:2 청남_니레:5 -_흘림표:8
yml_daegeum_217.png,여민락_daegeum_237.png,-:2 -:4 니나*:6 청중:8
yml_daegeum_225.png,여민락_daegeum_245.png,-:2 -:4 니나*:6 청남:8
yml_daegeum_227.png,여민락_daegeum_247.png,-:2 -:5 청태:8
yml_daegeum_243.png,여민락_daegeum_263.png,-:2 -:4 리:6 청태:7 청황:9
yml_daegeum_250.png,여민락_daegeum_270.png,청황:2 -_미는표:5 니:8
yml_daegeum_252.png,여민락_daegeum_272.png,남:2 -:5 남_나니나:8
yml_daegeum_268.png,여민락_daegeum_288.png,남_니레:1 임:3 -:5 -:8
yml_daegeum_273.png,여민락_daegeum_293.png,-:2 -:4 니:6 태:8
yml_daegeum_275.png,여민락_daegeum_295.png,중:2 -:4 니:6 태:8
yml_daegeum_277.png,여민락_daegeum_297.png,-:2 -:4 니나*:6 임:8
yml_daegeum_279.png,여민락_daegeum_299.png,임_니레:2 -:5 남_니레:8
yml_daegeum_284.png,여민락_daegeum_304.png,중:2 -:5 니레나:8
yml_daegeum_286.png,여민락_daegeum_306.png,임_니나:2 -:4 리:6 남:7 임:9
yml_daegeum_287.png,여민락_daegeum_307.png,중:2 태:5 -:8
yml_daegeum_288.png,여민락_daegeum_308.png,남:2 -_겹흘림표:5 임_니나:8
yml_daegeum_298.png,여민락_daegeum_318.png,남_니레:2 -:5 같은음표_나니나:8
yml_daegeum_304.png,여민락_daegeum_324.png,남:2 -:5 -:7 노_같은음표:9
yml_daegeum_308.png,여민락_daegeum_328.png,청황_니나:2 -:5 니레나:8
yml_daegeum_309.png,여민락_daegeum_329.png,남:2 -:4 니나*:6 느나:8
yml_daegeum_317.png,여민락_daegeum_337.png,중:2 태:5 중:8
yml_daegeum_318.png,여민락_daegeum_338.png,남:2 -:5 같은음표_나니나:8
yml_daegeum_328.png,여민락_daegeum_348.png,청남_노네:5
yml_daegeum_334.png,여민락_daegeum_354.png,청임_흘림표:5
yml_daegeum_335.png,여민락_daegeum_355.png,청중:2 -_흘림표:5 청태_니나:8
yml_daegeum_346.png,여민락_daegeum_366.png,임:2 -:5 니레나:8
yml_daegeum_348.png,여민락_daegeum_368.png,남:2 -:5 -:7 노_노니로:9
yml_daegeum_355.png,여민락_daegeum_375.png,남_니레:2 -:4 니나*:6 느나:8
yml_daegeum_358.png,여민락_daegeum_378.png,같은음표_니레:5
yml_daegeum_364.png,여민락_daegeum_384.png,청임_니:5
yml_daegeum_365.png,여민락_daegeum_385.png,청중:2 -_미는표:5 청태:8
yml_daegeum_392.png,여민락_daegeum_412.png,청중_흘림표:5
yml_daegeum_399.png,여민락_daegeum_419.png,청태_니레:2 -_노:5 청중:8
yml_daegeum_401.png,여민락_daegeum_421.png,-:2 -:5 청임:8
yml_daegeum_407.png,여민락_daegeum_427.png,-_농음표:5
yml_daegeum_413.png,여민락_daegeum_433.png,청황:2 -:4 청태_니레:6 느나:8
yml_daegeum_419.png,여민락_daegeum_439.png,남:2 -:4 노:6 남:8
yml_daegeum_437.png,여민락_daegeum_457.png,청중_니레:2 -_미는표:5 청태:8
yml_daegeum_444.png,여민락_daegeum_464.png,남:2 -:5 남_나니나:8
yml_daegeum_449.png,여민락_daegeum_469.png,청태:2 -:4 니:6 청태:7 청황:9
yml_daegeum_453.png,여민락_daegeum_473.png,청태:2 -:4 니나*:6 느나_흘림표:8
yml_daegeum_455.png,여민락_daegeum_475.png,임:2 중:5 태:8
yml_daegeum_473.png,여민락_daegeum_493.png,-:2 -_흘림표:5 남:8
yml_daegeum_474.png,여민락_daegeum_494.png,청태:2 -:5 -:7 노:9
yml_daegeum_477.png,여민락_daegeum_497.png,청황:2 -:4 리:6 청태:7 청황:9
yml_daegeum_479.png,여민락_daegeum_499.png,-_겹흘림표:2 -:4 니:6 임:8
yml_daegeum_484.png,여민락_daegeum_504.png,중:2 -:4 리:6 노라:8
yml_daegeum_486.png,여민락_daegeum_506.png,임_니나:2 -:4 리:6 남:7 임:9
yml_daegeum_499.png,여민락_daegeum_519.png,임:2 -:5 느니:8
yml_daegeum_506.png,여민락_daegeum_526.png,임:2 -:4 리:6 남:7 임:9
yml_daegeum_529.png,여민락_daegeum_549.png,청임:2 -:5 청남:8
yml_daegeum_531.png,여민락_daegeum_551.png,청임:1 청남:3 -:5 청임:8
yml_daegeum_538.png,여민락_daegeum_558.png,청황_농음표:5
yml_daegeum_578.png,여민락_daegeum_598.png,청황:2 -:5 청태:8
yml_daegeum_584.png,여민락_daegeum_604.png,청중:2 -_흘림표:5 청태:8
yml_daegeum_587.png,여민락_daegeum_607.png,같은음표_흘림표:5
yml_daegeum_598.png,여민락_daegeum_618.png,청태:2 -:5 같은음표_나니나:8
yml_daegeum_605.png,여민락_daegeum_625.png,무:2 -:5 쉼표:8
yml_daegeum_625.png,여민락_daegeum_645.png,-:2 -:5 청중:8
yml_daegeum_652.png,여민락_daegeum_672.png,청중:2 -_흘림표:5 -:7 남_노니로:9
yml_daegeum_653.png,여민락_daegeum_673.png,청태:2 -:5 남:8
yml_daegeum_663.png,여민락_daegeum_683.png,-:2 -:4 니:6 남:8
yml_daegeum_691.png,여민락_daegeum_711.png,청태:2 -:5 청중:8
yml_daegeum_692.png,여민락_daegeum_712.png,청남_노네:5
yml_daegeum_729.png,여민락_daegeum_749.png,청태_노니로:2 -:4 니나*:6 청황:8
yml_daegeum_733.png,여민락_daegeum_753.png,같은음표_흘림표:5
yml_daegeum_748.png,여민락_daegeum_768.png,청황_미는표:5
yml_daegeum_751.png,여민락_daegeum_771.png,-:2 -:4 니:6 청태:8
yml_daegeum_767.png,여민락_daegeum_787.png,-:2 -:5 -:7 노:9
yml_daegeum_799.png,여민락_daegeum_819.png,청태:1 청황_미는표:3 -:4 니:6 남:8
yml_daegeum_808.png,여민락_daegeum_828.png,남_흘림표:2 임:5 -:8
yml_daegeum_824.png,여민락_daegeum_844.png,청중:2 -:5 니나*_덧길이표/반길이표:8
yml_daegeum_855.png,여민락_daegeum_875.png,같은음표_니레:2 -:4 니나*:6 청황:8
yml_daegeum_883.png,여민락_daegeum_903.png,청임:2 -:4 니나*:6 청남:8
yml_daegeum_887.png,여민락_daegeum_907.png,같은음표:2 -:5 청임:8
yml_daegeum_889.png,여민락_daegeum_909.png,-:2 -:4 청태_나느나:6 남:7 임:9
yml_daegeum_893.png,여민락_daegeum_913.png,남:2 -:4 노:6 청황:8
yml_daegeum_899.png,여민락_daegeum_919.png,남:1 임:3 -:5 남_니레:8
yml_daegeum_907.png,여민락_daegeum_927.png,중_흘림표:2 태:5 -:8
yml_daegeum_917.png,여민락_daegeum_937.png,같은음표_니나:2 -:4 리:6 청태:7 청황:9
yml_daegeum_939.png,여민락_daegeum_959.png,남_니레:2 -:4 니나*:6 임:8
yml_daegeum_949.png,여민락_daegeum_969.png,같은음표_니레:2 -_겹흘림표:5 청태:8
yml_daegeum_952.png,여민락_daegeum_972.png,같은음표_니나:2 -:5 니레나:8
yml_daegeum_966.png,여민락_daegeum_986.png,임_니나:2 -:5 니레나:8
yml_daegeum_988.png,여민락_daegeum_1008.png,중_니레:5
yml_daegeum_995.png,여민락_daegeum_1015.png,남:2 -:5 니레나:8
yml_daegeum_1003.png,여민락_daegeum_1023.png,중:2 -:4 노:6 중:8
yml_daegeum_1008.png,여민락_daegeum_1028.png,청중:2 -:5 같은음표_니레:8
yml_daegeum_1017.png,여민락_daegeum_1037.png,-:2 -:5 남_니레:7 임:9
yml_daegeum_1065.png,여민락_daegeum_1085.png,남:2 -:4 니:6 남:7 임:9
yml_daegeum_1075.png,여민락_daegeum_1095.png,같은음표_니레:2 -_미는표:5 청태:8
yml_daegeum_1083.png,여민락_daegeum_1103.png,-_미는표:2 -:4 니:6 남:8
yml_daegeum_1102.png,여민락_daegeum_1122.png,같은음표_니레:2 -:5 -:7 남_노니로:9
yml_daegeum_1112.png,여민락_daegeum_1132.png,청황_니나:2 -:4 리:6 청태:7 청황:9
yml_daegeum_1116.png,여민락_daegeum_1136.png,청황:2 -:5 청태:8
yml_daegeum_1126.png,여민락_daegeum_1146.png,임_니나:2 -:4 리:6 남:7 임:9
yml_daegeum_1156.png,여민락_daegeum_1176.png,청황:5
yml_daegeum_1159.png,여민락_daegeum_1179.png,같은음표_니나_미는표:2 -:4 니:6 남:8
yml_daegeum_1163.png,여민락_daegeum_1183.png,중:2 -:4 노:6 중:8
yml_daegeum_1167.png,여민락_daegeum_1187.png,-:2 -:5 청태_니레:8
yml_daegeum_1168.png,여민락_daegeum_1188.png,청중:2 -:5 같은음표_니레:8
yml_daegeum_1173.png,여민락_daegeum_1193.png,청태_니레:2 -:4 니:6 청태:7 청황:9
yml_daegeum_1215.png,여민락_daegeum_1235.png,청중:2 -:5 청태:7 니나*:9
yml_daegeum_1225.png,여민락_daegeum_1245.png,같은음표_니레:2 -:5 니나*_덧길이표/반길이표:8
yml_daegeum_1232.png,여민락_daegeum_1252.png,청협:1 무:3 -:5 -:8
yml_daegeum_1247.png,여민락_daegeum_1267.png,-:2 -:5 느니:8
yml_daegeum_1258.png,여민락_daegeum_1278.png,청남:2 -:5 니나*:8
yml_daegeum_1259.png,여민락_daegeum_1279.png,청임:2 -:5 청중:8
yml_daegeum_1268.png,여민락_daegeum_1288.png,청남_노네:2 -:5 니나*:8
yml_daegeum_1329.png,여민락_daegeum_1349.png,청임_떠이어표:2 -:5 청중_흘림표:8
yml_daegeum_1366.png,여민락_daegeum_1386.png,청중:2 -:5 느니:8
yml_daegeum_1408.png,여민락_daegeum_1428.png,청중:2 -:4 노:6 청중:8
yml_daegeum_1492.png,여민락_daegeum_1512.png,같은음표:2 -:5 느니:8
yml_daegeum_1505.png,여민락_daegeum_1525.png,-:2 쉼표:5 남_노니로:8
yml_daegeum_1527.png,여민락_daegeum_1547.png,같은음표:2 -:5 청임:8
yml_daegeum_1563.png,여민락_daegeum_1583.png,중:2 -:4 노:6 중:8
yml_daegeum_1588.png,여민락_daegeum_1608.png,청임:2 -:5 같은음표_니레:8
yml_daegeum_1646.png,여민락_daegeum_1666.png,청중_겹흘림표:2 청태:5 -:8
yml_daegeum_1685.png,여민락_daegeum_1705.png,남_겹흘림표:5
yml_daegeum_1726.png,여민락_daegeum_1746.png,임_니나:2 -:5 니레나:8
yml_daegeum_1774.png,여민락_daegeum_1794.png,청임_흘림표:5
yml_daegeum_1804.png,여민락_daegeum_1824.png,중:2 -:4 리:6 임:7 중:9
yml_daegeum_1847.png,여민락_daegeum_1867.png,같은음표_니나:2 -:5 청태_니레:8
yml_daegeum_1924.png,여민락_daegeum_1954.png,청중:2 -_흘림표:5 -:7 남:9
yml_daegeum_1947.png,여민락_daegeum_1977.png,남:2 -:4 노:6 청황_나니나:8
yml_daegeum_1953.png,여민락_daegeum_1983.png,임:2 -:4 리:6 노라:8
yml_daegeum_1954.png,여민락_daegeum_1984.png,청황:2 -:4 니:6 중:8
yml_daegeum_1957.png,여민락_daegeum_1987.png,중:2 -:5 같은음표_니레:8
yml_daegeum_1959.png,여민락_daegeum_1989.png,중:2 -:5 남_니레:8
yml_daegeum_1961.png,여민락_daegeum_1991.png,-:2 -_겹흘림표:5 청태_흘림표:8
yml_daegeum_1966.png,여민락_daegeum_1996.png,청황:2 -:5 같은음표_니나:8
yml_daegeum_1996.png,여민락_daegeum_2026.png,같은음표:2 -:5 청태:8
yml_daegeum_2000.png,여민락_daegeum_2030.png,청황:2 -_리:5 노라:8
yml_daegeum_2001.png,여민락_daegeum_2031.png,임:2 -:4 노:6 남_느니-르:8
yml_daegeum_2010.png,여민락_daegeum_2040.png,남_니레:2 -:4 니나*:6 청황:8
yml_daegeum_2019.png,여민락_daegeum_2049.png,남_니레:2 -:4 니:6 노라:8
yml_daegeum_2021.png,여민락_daegeum_2051.png,-:2 -:4 리:6 노라:8
yml_daegeum_2037.png,여민락_daegeum_2067.png,중:2 -_흘림표:5 태:8
yml_daegeum_2052.png,여민락_daegeum_2082.png,남_니레_흘림표:5
yml_daegeum_2067.png,여민락_daegeum_2097.png,남_니레:2 -:5 임:8
yml_daegeum_2072.png,여민락_daegeum_2102.png,같은음표_니레:2 -:5 임_니나:8
yml_daegeum_2074.png,여민락_daegeum_2104.png,황:2 -:5 태_니레:8
yml_daegeum_2077.png,여민락_daegeum_2107.png,남:2 -:4 니:6 노라:8
yml_daegeum_2080.png,여민락_daegeum_2110.png,청태:2 -:4 니:6 노라:8
yml_daegeum_2081.png,여민락_daegeum_2111.png,남:2 -:4 노_특강표:6 중:8
yml_daegeum_2084.png,여민락_daegeum_2114.png,같은음표_니나:2 -:4 리:6 노라:8
yml_daegeum_2096.png,여민락_daegeum_2126.png,같은음표_니나:2 -:4 니:6 남:8
yml_daegeum_2107.png,여민락_daegeum_2137.png,임_니레:2 -:5 임_니나:8
yml_daegeum_2114.png,여민락_daegeum_2144.png,청태_니레:2 -:5 청황_니나:8
yml_daegeum_2119.png,여민락_daegeum_2149.png,청중:2 -:5 노라:8
yml_daegeum_2123.png,여민락_daegeum_2153.png,청황_니나:2 -:4 리:6 노라:8
yml_daegeum_2126.png,여민락_daegeum_2156.png,남_흘림표:2 임:5 -:8
yml_daegeum_2142.png,여민락_daegeum_2172.png,청태_니레:2 -:4 노_특강표:6 남:8
yml_daegeum_2146.png,여민락_daegeum_2176.png,청황:2 -:4 니:6 남:8
yml_daegeum_2151.png,여민락_daegeum_2181.png,같은음표_니레:2 -:4 남_노니로:6 청태:8
yml_daegeum_2217.png,여민락_daegeum_2247.png,청협:2 -:5 청황:8
yml_daegeum_2218.png,여민락_daegeum_2248.png,무:2 -:4 리:6 노라:8
yml_daegeum_2223.png,여민락_daegeum_2253.png,같은음표:2 -:5 느니:8
yml_daegeum_2236.png,여민락_daegeum_2266.png,같은음표:2 -:5 청태:8
yml_daegeum_2244.png,여민락_daegeum_2274.png,청중:2 -:5 -:7 남:9
yml_daegeum_2273.png,여민락_daegeum_2303.png,청중_니레_흘림표:5
yml_daegeum_2296.png,여민락_daegeum_2326.png,청황:2 -:5 같은음표_니나:8
yml_daegeum_2347.png,여민락_daegeum_2377.png,청임_니레:2 -:5 니나*:8
yml_daegeum_2349.png,여민락_daegeum_2379.png,-:2 -:4 노_특강표:6 청중_흘림표:8
yml_daegeum_2358.png,여민락_daegeum_2388.png,청태_니레:2 -:4 니:6 노라:8
yml_daegeum_2407.png,여민락_daegeum_2437.png,청황_니나:2 -:5 느나르나니:8
yml_daegeum_2491.png,여민락_daegeum_2521.png,-:2 -:5 -:7 니:9
yml_daegeum_2502.png,여민락_daegeum_2532.png,임_노니로:2 -:5 니나*:8
yml_daegeum_2512.png,여민락_daegeum_2542.png,남:2 -:5 니나*:8
yml_daegeum_2518.png,여민락_daegeum_2548.png,중:2 -:5 느니:8
yml_daegeum_2519.png,여민락_daegeum_2549.png,임_노니로:2 -:5 중:8
yml_daegeum_2537.png,여민락_daegeum_2567.png,청남_노네:2 -:5 청임:8
yml_daegeum_2592.png,여민락_daegeum_2622.png,같은음표_니레:2 -:5 남:8
yml_daegeum_2858.png,여민락_daegeum_2888.png,무:2 -:5 니나*:8
yml_daegeum_2866.png,여민락_daegeum_2896.png,-_흘림표:2 -:5 -:7 남:9
yml_daegeum_2892.png,여민락_daegeum_2922.png,청임_떠이어표:2 -:5 -:7 니:9
yml_daegeum_2944.png,여민락_daegeum_2974.png,-:2 -:5 청중_흘림표:8
yml_daegeum_3014.png,여민락_daegeum_3044.png,임_니나:2 -:5 니나*:8
yml_daegeum_3027.png,여민락_daegeum_3057.png,남_니레:2 -:5 니나*:8
yml_daegeum_3089.png,여민락_daegeum_3119.png,청태_니레:2 -_겹흘림표:5 청황:8
yml_daegeum_3151.png,여민락_daegeum_3181.png,같은음표_니레:2 -:5 태:8
yml_gayageum_799.png,여민락_gayageum_819.png,배태:2 -:5 배황:8
yml_gayageum_869.png,여민락_gayageum_889.png,배중:2 -:5 배태:8
yml_gayageum_2616.png,여민락_gayageum_2646.png,-:2 -:5 배황:8
yml_geomungo_0.png,여민락_geomungo_20.png,배황:5
yml_geomungo_16.png,여민락_geomungo_36.png,하배임:5
yml_geomungo_29.png,여민락_geomungo_49.png,배중:5
yml_geomungo_40.png,여민락_geomungo_60.png,하배남_슬기둥1:5
yml_geomungo_52.png,여민락_geomungo_72.png,하배남:5
yml_geomungo_70.png,여민락_geomungo_90.png,배황:5
yml_geomungo_83.png,여민락_geomungo_103.png,-:2 -:5 -:7 하배태_자출:9
yml_geomungo_134.png,여민락_geomungo_154.png,하배임:5
yml_geomungo_135.png,여민락_geomungo_155.png,하배중:2 -:5 하배태_자출:8
yml_geomungo_174.png,여민락_geomungo_194.png,배황:2 -:5 추성:8
yml_geomungo_175.png,여민락_geomungo_195.png,하배남:2 퇴성:5 -:8
yml_geomungo_278.png,여민락_geomungo_298.png,하배남:5
yml_geomungo_318.png,여민락_geomungo_338.png,하배임:2 배황:5 -:8 OR 하배임:5
yml_geomungo_319.png,여민락_geomungo_339.png,하배임_전성:5 OR -:5
yml_geomungo_353.png,여민락_geomungo_373.png,하배남:2 -:5 하배남:8
yml_geomungo_641.png,여민락_geomungo_661.png,-:5 OR -:5
yml_geomungo_718.png,여민락_geomungo_738.png,배임_전성:5
yml_geomungo_749.png,여민락_geomungo_769.png,배황_자출:5
yml_geomungo_789.png,여민락_geomungo_809.png,배황_전성:5
yml_geomungo_799.png,여민락_geomungo_819.png,배태:2 -:5 배황_자출:8
yml_geomungo_1238.png,여민락_geomungo_1258.png,하배임:1 배황:3 -:5 -:8 OR 하배임:5
yml_geomungo_1833.png,여민락_geomungo_1853.png,하배남:2 -:5 하배남:8
yml_geomungo_2577.png,여민락_geomungo_2607.png,배황_퇴성_추성_-:5
yml_geomungo_2616.png,여민락_geomungo_2646.png,-:2 -:5 배황_전성:8
yml_haegeum_0.png,여민락_haegeum_20.png,배임:2 황:5 -:8
yml_haegeum_1.png,여민락_haegeum_21.png,-_미는표:5
yml_haegeum_2.png,여민락_haegeum_22.png,배임:5
yml_haegeum_3.png,여민락_haegeum_23.png,-:5
yml_haegeum_4.png,여민락_haegeum_24.png,배남:2 배임:5 -:8
yml_haegeum_5.png,여민락_haegeum_25.png,-:2 -:5 배남:8
yml_haegeum_6.png,여민락_haegeum_26.png,황:5
yml_haegeum_9.png,여민락_haegeum_29.png,겹요성표:5
yml_haegeum_10.png,여민락_haegeum_30.png,황:2 중:5 -:8
yml_haegeum_13.png,여민락_haegeum_33.png,태:5
yml_haegeum_14.png,여민락_haegeum_34.png,임:5
yml_haegeum_20.png,여민락_haegeum_40.png,임:2 남:5 -:8
yml_haegeum_22.png,여민락_haegeum_42.png,중:5
yml_haegeum_24.png,여민락_haegeum_44.png,태:2 중:5 -:8
yml_haegeum_27.png,여민락_haegeum_47.png,태_니레:2 -:4 노:6 중:8
yml_haegeum_29.png,여민락_haegeum_49.png,-:2 -_미는표:5 배남:8
yml_haegeum_32.png,여민락_haegeum_52.png,배남:2 -:5 배임:8
yml_haegeum_33.png,여민락_haegeum_53.png,황_흘림표:5
yml_haegeum_34.png,여민락_haegeum_54.png,배무_미는표:5
yml_haegeum_42.png,여민락_haegeum_62.png,배중:5
yml_haegeum_46.png,여민락_haegeum_66.png,남:5
yml_haegeum_47.png,여민락_haegeum_67.png,중_흘림표:5
yml_haegeum_51.png,여민락_haegeum_71.png,요성표:2 -:5 배남:8
yml_haegeum_63.png,여민락_haegeum_83.png,태:2 -:5 중:8
yml_haegeum_72.png,여민락_haegeum_92.png,임_미는표:5
yml_haegeum_85.png,여민락_haegeum_105.png,태_니레:2 -:5 황:8
yml_haegeum_90.png,여민락_haegeum_110.png,태:2 중:5 -_미는표:8
yml_haegeum_111.png,여민락_haegeum_131.png,중:2 -:5 태:8
yml_haegeum_115.png,여민락_haegeum_135.png,임_니레:2 -:5 남:8
yml_haegeum_136.png,여민락_haegeum_156.png,황_니나:5
yml_haegeum_142.png,여민락_haegeum_162.png,태:2 -:5 -:7 황_루러표:9
yml_haegeum_143.png,여민락_haegeum_163.png,태:2 -:5 황:8
yml_haegeum_155.png,여민락_haegeum_175.png,-:2 -:5 남:8
yml_haegeum_161.png,여민락_haegeum_181.png,배남:2 배임:5 배남:8
yml_haegeum_169.png,여민락_haegeum_189.png,배남:5
yml_haegeum_176.png,여민락_haegeum_196.png,배임_니레:5
yml_haegeum_186.png,여민락_haegeum_206.png,배임_니레:5
yml_haegeum_195.png,여민락_haegeum_215.png,태_니레:2 -:5 중:8
yml_haegeum_199.png,여민락_haegeum_219.png,-:2 -_흘림표:5 태:8
yml_haegeum_206.png,여민락_haegeum_226.png,태_니레:5
yml_haegeum_207.png,여민락_haegeum_227.png,-:2 -:5 황:8
yml_haegeum_209.png,여민락_haegeum_229.png,임:2 -:5 중:8
yml_haegeum_221.png,여민락_haegeum_241.png,-:2 -:4 노:6 중:8
yml_haegeum_229.png,여민락_haegeum_249.png,남:2 -:5 임:8
yml_haegeum_253.png,여민락_haegeum_273.png,배임:2 -:5 배남:8
yml_haegeum_255.png,여민락_haegeum_275.png,-:2 -:4 노:6 중:8
yml_haegeum_272.png,여민락_haegeum_292.png,배중_니나:5
yml_haegeum_277.png,여민락_haegeum_297.png,-:2 -:5 배임:8
yml_haegeum_279.png,여민락_haegeum_299.png,배남:1 배임:3 -:5 배남:8
yml_haegeum_304.png,여민락_haegeum_324.png,배남:2 -:5 -:7 배임_루러표:9
yml_haegeum_308.png,여민락_haegeum_328.png,황_니나_미는표:5
yml_haegeum_309.png,여민락_haegeum_329.png,배남:2 -:4 노:6 배남:8
yml_haegeum_329.png,여민락_haegeum_349.png,임:2 -:5 남:8
